Concept,Sentences,Translation,S1,T1,S2,T2,Meaning,Remarks,Structure
どころではない,隣の部屋がうるさすぎて寝るどころではない,The room next door is too noisy for me to sleep.,,,,,"in no way, not the place for, not the time for, not level of",,⚭ Vplain + dewanai
どころではない,今日はお客さんが多すぎて休憩どころではない,There are too many customers today for me to take a break.,,,,,"in no way, not the place for, not the time for, not level of",,⚭ Vplain + dewanai
はず,部長はまだ会議室にいるはずです,The manager should still be in the meeting room,,,,,Should Verb (expectation),,⚭ Vplain + hazu desu
以上(は),給料をもらっている以上，働かねばならない,"As long as I am paid, I have to work.",,,,,"as long as, since, now that, once",,⚭ Vplain + ijou
以上(は),それを見た以上は信じざるを得ない,"Since/Now that I have seen it, I cannot help believing it.",,,,,"as long as, since, now that, once",,⚭ Vplain + ijou
以上(は),仕事を引き受けた以上は，全力を尽くさなければならない,"Once you have accepted a job, you must work hard at it.",,,,,"as long as, since, now that, once",,⚭ Vplain + ijou
以上(は),多数決で決まった以上、不満であったとしても文句は言えない,"As long as it's decided by majority vote, you can't complain if you're not happy.",,,,,"as long as, since, now that, once",,⚭ Vplain + ijou
以上(は),高いお金を払って入会した以上、必ず成果を出してみせる,"Since I paid a lot of money to join the club, I'll make sure I get results.",,,,,"as long as, since, now that, once",,⚭ Vplain + ijou
以上(は),一度やると決めた以上は、最後まで責任を持ってやらないと,"Once you've decided to do something, you have to be responsible for it until the end.",,,,,"as long as, since, now that, once",,⚭ Vplain + ijou
以上に,私はあなたが思っている以上に注意深くあなたを見守ってきた,I've been watching you more carefully than you know.,,,,,"more than, not less than, over, above",,⚭ Vplain + ijou ni
以上に,人間は自分が思っている以上に忍耐強いものだ,Humans are more patient than they think they are.,,,,,"more than, not less than, over, above",,⚭ Vplain + ijou ni
どころじゃない,風邪がひどくて遊びに行くどころじゃない,I've got a bad cold and can't go out to play.,,,,,"in no way, not the place for, not the time for, not level of",,⚭ Vplain + janai
どころじゃない,旅行中にお腹を壊して観光どころじゃなかった,I had a stomach ache during the trip and couldn't see the sights.,,,,,"in no way, not the place for, not the time for, not level of",,⚭ Vplain + janai
か決めていません,いつ帰るかまだ決めていません,I haven’t decided yet when to go back,,,,,i haven’t decided to (yet) (QW),,⚭ Vplain + ka (mada) kimeteimasen
か覚えていません,ここまでどうやって来ましたか覚えていません,I don’t remember how we arrived here,,,,,i don’t remember (QW),,⚭ Vplain + ka oboeteimasen　
かと思う,間に合わないかと思ったよ,I was afraid I wouldn't make it in time.,,,,,"to think something isn’t sure, improper, or questionable",,⚭ Vplain + ka to omou
かと思う,暗闇で迷子になるんじゃないかと思った,I thought I'd get lost in the dark.,,,,,"to think something isn’t sure, improper, or questionable",,⚭ Vplain + ka to omou
かと思う,てっきりずっと日本にいるかと思ったよ,I thought I'd be in Japan forever.,,,,,"to think something isn’t sure, improper, or questionable",,⚭ Vplain + ka to omou
かわからない,何時に来るか分からない,I don't know what time she will come,,,,,i don't know (what・where・who),,⚭ Vplain + ka wakaranai 
かどうか決めていない,近藤さんの送別会に行くかどうかまだ決めていません,I haven’t  decided if I’ll go to Kondo-san’s farewell party,,,,,i haven’t decided whether or not to,,⚭ Vplain + kadouka kimeteinai  
かどうか覚えていない,出かける前に鍵をかけましたかどうか覚えていない,I don't remember  whether or not I locked the door before leaving,,,,,i don’t remember whether or not,,⚭ Vplain + kadouka oboeteinai  
かどうかわからない,JLPT　を受けるかどうかわかりません,I don't know If I’ll take the JLPT or not,,,,,i don’t know whether or not to,,⚭ Vplain + kadouka wakaranai
からといって,野菜が嫌いだからといって食べないのはよくないよ,Just because you don't like vegetables doesn't mean you shouldn't eat them.,,,,,just because,,⚭ Vplain + kara toitte
からといって,日本語が話せるからといって日本語が教えられるとは限らない,Just because you speak Japanese doesn't mean you can teach it.,,,,,just because,,⚭ Vplain + kara toitte
にすぎない,彼のスピーチは他の人を真似したにすぎない,His speech was merely an imitation of the others.,,,,,"no more than, just, merely, only",,⚭ Vplain + ni suginai
にすぎない,英語が話せるといっても簡単な会話ができるにすぎません,"Although I said that I can speak English, I can only use simple expressions.",,,,,"no more than, just, merely, only",,⚭ Vplain + ni suginai
ので,仕事が遺書がしのでレッスンを休みます,I'll miss the lesson because  I’m busy at work,,,,,"since, because",,⚭ Vplain + node
おり（に）,このことは今度お目にかかった折に詳しくお話しいたします,I'll tell you more about this the next time we see each other.,,,,,whenever there is an occasion,,⚭ Vplain + ori (ni)
おり（に）,このことは今度お目にかかった折に詳しくお話しいたします,I'll tell you more about this the next time we see each other.,,,,,whenever there is an occasion,,⚭ Vplain + ori (ni)
さい（に）,非常の際はエレベーターを使わずに、階段をご利用ください,"In case of emergency, please use the stairs instead of the elevator.",,,,,"when, on the occasion of",,⚭ Vplain + sai (ni)
さい（に）,国を出る際に、友人、知人からたくさんのお金を借りたのです,"When I left the country, I borrowed a lot of money from friends and acquaintances.",,,,,"when, on the occasion of",,⚭ Vplain + sai (ni)
とき,母は本を読むとき、めがねをかけます,My mother wears glasses when she reads.,,,,,when,,⚭ Vplain + toki
とき,旅行するとき私は飛行機の方を好みます,I prefer to fly when I travel.,,,,,when,,⚭ Vplain + toki
かもしれません,明日は雨が降るかもしれません,It might rain tomorrow,,,,,it might..,,⚭ Vplain-nonpast + mitai desu 
とおもう,部長はもう帰ったと思います,I think the manager already went home,,,,,i think..,,⚭ Vplain-past + kamoshiremasen 
かもしれません,セールは昨日までだったかもしれません,The sale might have been until yesterday,,,,,might have been..,,⚭ Vplain-past + mitai desu
みたい,この曲は人気があるみたいです,This song seems to be popular,,,,,seems to be..,,⚭ Vplain-past + to omou・omoimasu 
ばかりに,受験票を忘れたばかりにテストを受けることができなかった,"Simply because I forgot my test voucher, I couldn’t take the test.",,,,,simply because (negative・bad outcome),,⚭ Vplain・Vta + bakari ni
ばかりに,ちょっとした油断をしたばかりに大怪我をしてしまった,"Simply because I was just a little careless, I got seriously injured.",,,,,simply because (negative・bad outcome),,⚭ Vplain・Vta + bakari ni
だけでなく..も,図書館では本が借りられるだけでなく勉強もできる。,"At the library, you can not only borrow books but also study.",トムさんは日本語だけでなく中国語も話せる。,Tom can speak Chinese as well as Japanese,,,not only but also,,⚭ Vru + dake de naku.. mo
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
がはやいか,小田先生はチャイムが鳴るが早いか、教室に入ってきます,Mr. Oda walked into the classroom as soon as the bell rang.,,,,,"no sooner than, as soon as",,⚭ Vru + ga hayai ka
がはやいか,ひろ子は自転車に乗るが早いか、どんどん行ってしまった,"Hiroko got on her bike, but she was too fast for it.",,,,,"no sooner than, as soon as",,⚭ Vru + ga hayaika
ごとに,このシステムは半年ごとにアップデートされる,This system is updated every six months.,,,,,"each, every, at intervals of",,⚭ Vru + goto ni
ごとに,私の会社では２年ごとにパソコンを新しいものに交換する,"In my company, computers are replaced with new ones every two years.",,,,,"each, every, at intervals of",,⚭ Vru + goto ni
こと,私語は慎むこと,Refrain from whispering,,,,,"should do, may do, ought to",,⚭ Vru + koto
ことで,僕が十万円出すことで問題は解決した,"The problem was solved by my paying 100,000 yen.",,,,,"by doing, because, result in, cause",,⚭ Vru + koto de
ことで,僕が参加することであなたに迷惑はかかりませんか,Wouldn’t my participation cause you trouble,,,,,"by doing, because, result in, cause",,⚭ Vru + koto de
まえに,寝る前に飲みすぎないで,Don't drink too much before bed.,,,,,before,,⚭ Vru + mae ni
まえに,寝る前に歯をみがきなさい,Brush your teeth before going to bed.,,,,,before,,⚭ Vru + mae ni
なり,子どもは母親の顔を見るなり、ワッと泣き出しました,"As soon as the child saw his mother's face, he started to cry.",,,,,as soon as,,⚭ Vru + nari
なり,今度は横になるなりほぼ即座に寝ついていた,"This time, he lay down and fell asleep almost instantly",,,,,as soon as,,⚭ Vru + nari
にあたって,研究発表をするにあたって、しっかり準備をすることが必要だ,I need to be well prepared to present my research.,,,,,on the occasion of,,⚭ Vru + ni atatte
にあたって,研究発表をするにあたってしっかり準備をすることが必要だ,You need to be well prepared to present your research.,,,,,on the occasion of,,⚭ Vru + ni atte
にさきだって,出発に先立って、大きい荷物は全部送っておきました,"Before I left, I sent all my large luggage.",,,,,"as a precursor to, before",,⚭ Vru + ni saki datte
にさきだって,計画実行に先立って、周りの人たちの許可を求める必要がある,I need to ask for permission from the people around me before implementing my plan.,,,,,"as a precursor to, before",,⚭ Vru + ni saki datte
とともに,佐藤さんはわたしの親友であるとともに、人生の大先輩でもある,"Mr. Sato is not only my best friend, but also my senior in life.",,,,,"at the same time, together with",,⚭ Vru + totomoni
やいなや,ドアを開けるやいなやその猫は飛び出していった,"As soon as he opened the door, that cat ran out.",,,,,"no sooner than, as soon as, the moment that",,⚭ Vru + yainaya
やいなや,その男の人は部屋に入るや否や、いきなり大声で怒鳴り始めた,"As soon as she entered the room, the man suddenly started yelling at her.",,,,,"no sooner than, as soon as, the moment that",,⚭ Vru + yainaya
とともに,ベルが鳴るとともに、子どもたちはいっせいに運動場へ飛び出した,"When the bell rang, the children ran out into the playground at once.",,,,,"at the same time, together with",,⚭ Vru + totomo ni
うちに,独身のうちに、いろいろなことをやってみたいです,I want to do a lot of things while I'm still single.,,,,,while,,⚭ Vru・Vnai
反面,この薬はよく効く反面、副作用がある,This drug works well but on the other hand it has side effects.,,,,,"on the other hand, at the same time",,⚭ Vru・Vnai + hanmen
うちに,暗くならならないうちに家に帰らなければなりません,I have to get home before dark.,,,,,while,,⚭ Vru・Vnai + uchi ni
か〜ないかのうちに,授業が終わるか終わらないかのうちに彼は教室を出た,He left the classroom before the end of the class.,,,,,"Just barely when, As soon as",,⚭ Vru・Vnai・Vta
か〜ないかのうちに,娘が出かけるか出かけないかのうちに雨が降り出した,It started raining before she could go out.,,,,,"Just barely when, As soon as",,⚭ Vru・Vnai・Vta
ついでに,薬局へ薬を買いに行ったつでにトイレットペーパーも買ってきた,"I went to the pharmacy to buy some medicine, and I also bought some toilet paper.",,,,,"while, incidentally, when/after doing something..do also another thing",,⚭ Vru・Vta + ka to omou
そばから,私は聞いたそばから人の名前を忘れてしまう,I forget people's names as soon as I hear them.,,,,,as soon as,,⚭ Vru・Vta + sobakara
そばから,片付けるそばから子供がおもちゃを散らかす,The kids made a mess of their toys while I was cleaning up.,,,,,as soon as,,⚭ Vru・Vta + sobakara
あいだ,両親が旅行をしている間、ぼくが毎日食事を作りました,"While my parents were traveling, I cooked meals for them every day",,,,,throughout the time,,⚭ Vru・Vteiru + aida
あいだ,わたしは夏の間、ずっと北海道にいました,I've been in Hokkaido for the whole summer.,,,,,throughout the time,,⚭ Vru・Vteiru + aida ni
あいだに,夏休みの間に引っ越ししたいです,I want to move during the summer vacation.,,,,,"during, when",,⚭ Vru・Vteiru + aida ni
あいだに,私がバスを待っている間に交通事故を見ました,"While I was waiting for the bus, I saw a car accident.",,,,,"during, when",,⚭ Vru・Vteiru + aida ni
うちに,今は上手に話せなくても練習を重ねるうちに上手になります,"You may not be able to speak well now, but you will get better as you practice.",,,,,before you know it,,⚭ Vru・Vteiru + uchi ni
うちに,ふと外を見ると、気がつかないうちに雨が降り出していた,"I looked outside, and before I knew it, it started to rain.",,,,,before you know it,,⚭ Vru・Vteiru・Vnai + uchi ni
ところだ,ご飯を食べているところに電話がかかってきた,I was eating when I got a phone call.,,,,,"about to, In the midst of, just",,⚭ Vru・Vteiru・Vta・Vteita + tokoro
ところだ,時刻は間もなく３時になるところです,It's almost three o'clock in the morning.,,,,,"about to, In the midst of, just",,⚭ Vru・Vteiru・Vta・Vteita + tokoro da
こと,制服を着用のこと,Refrain from whispering,,,,,"should do, may do, ought to",,⚭ Vsuru-stem + no koto
だに,思い出すだに怒りで熱くなる,The memory of it makes me feel hot with anger,,,,,even,,⚭ Vdict + dani
だに,いま往時を回想するだに暗然たるものあり,I feel sick just thinking about those days,,,,,even,,⚭ Vdict + dani
まえに,寝る前に本を読みます,I read a book before going to sleep,,,,,before doing,,⚭ Vdict + mae ni 
のが下手です,絵を描くのが下手です,I am bad at drawing a picture,,,,,i am bad at,,⚭ Vdict + no ga heta desu
のが上手です,ピアノを弾くのが上手です,I am good at playing piano,,,,,i am good at,,⚭ Vdict + no ga jouzu
のが嫌いです,自転車に乗るのが嫌いです,I don’t like to ride a bicycle・I don’t like riding a bicycle,,,,,i don’t like to,,⚭ Vdict + no ga kirai desu 
のが苦手です,絵を描くのが苦手です,I am not good at drawing a picture,,,,,i am not good at,,⚭ Vdict + no ga nigate desu
のが好きです,サッカーを見るのが好きです,I like to watch soccer・I like watching soccer,,,,,i like to,,⚭ Vdict + no ga suki desu 
のが得意です,ピアノを弾くのが得意です,I am good at playing piano,,,,,i am good at (one’s forte),,⚭ Vdict + no ga tokui desu 
つもり,パーティーに行くつもりです,I intend to go to the party,,,,,i intend to,,⚭ Vdict + tsumori
ほど,おじさんは捨てるほどお金を持っています,Uncle has money to throw away extensively,,,,,"to the extent, so much that",,⚭ Vdict・Vru + hodo
かぎり,できるかぎり、努力します,I will try to the extent that it is possible,,,,,"to the extent that, in so far as, within the limits of",,⚭ Vdict・Vru + kagiri
かわりに,行くかわりに電話をしました,I phoned instead of going,,,,,"instead of, in place of, in exchange for",,⚭ Vdict・Vru + kawari (ni)
気がある,テニスをする気があれば、一緒にしましょうか,"If you’re a mind to play tennis, shall we play together",,,,,"be of a mind to, to have a mind to",,⚭ Vdict・Vru + ki ga aru
気がする,今日病気で、仕事をする気がしません,Today I am sick and don’t feel like working,,,,,"feel like doing, willing to do",,⚭ Vdict・Vru + ki ga suru
気になる,少しあるきまわると勉強する気になるでしょう,"If you walk around a little, you may come to feel like studying",,,,,come to feel like doing,,⚭ Vdict・Vru + ki ni naru
ことがある,時々を寿司を食べることがあります,I eat sushi from time to time,,,,,"ever do, occasionally do",,⚭ Vdict・Vru + koto ga aru
ことができる,お兄さんはギータを引くことができる,Older brother can play the guitar,,,,,"be able to do, can do",,⚭ Vdict・Vru + koto ga dekiru
ことになる,土曜日にも働くことになりました,"It turns out that I will be working on Saturday, also",,,,,"have been decided, come about",,⚭ Vdict・Vru + koto ni naru
ことにする,明日東京にい行くことにしました,I decided to go to Tokyo tomorrow,,,,,I have decided,,⚭ Vdict・Vru + koto ni suru
まで,新しいのを買うまで、これを使って下さい,Please use this until I buy a  new one,,,,,until (I) do,,⚭ Vdict・Vru + made
までに,お客さんが来るまでに、できあがると思います,I think it will be finished by the time the guests come,,,,,by the time (I) do,,⚭ Vdict・Vru + made ni
まえに,帰る前におお店によって下さい,Please go by the store before coming home,,,,,before doing,,⚭ Vdict・Vru + mae (ni)
もの,食べるものはありませんか,Don’t you have anything to eat,,,,,thing,,⚭ Vdict・Vru + mono
な,忘れるな,Don't forget,,,,,don’t do (abrupt negative command),,⚭ Vdict・Vru + na
ために,子供がわかるためにはっきりと説明して下さい,"In order for the children to understand, please explain clearly",,,,,"in order to, so that, for the sake of, because of",,⚭ Vdict・Vru + tame (ni)
と,東京によると友達にわあなくてはなりません,"If you stop by Tokyo, you must see my friend",,,,,if (I) do,,⚭ Vdict・Vru + to
としたら,車を買うとしたら、どんなものがいいかしら,"If we were to buy a car, what kind would be best",,,,,If (I) were to (emphatic conditional),,⚭ Vdict・Vru + to shitara
としても,お母さんに聞くとしても、お父さんが賛成しないと思います,"Even if we ask Mother, I think Father will not approve",,,,,even if,,⚭ Vdict・Vru + to shite mo
とすれば,お友達が来るとすれば、五月でしょう,"If your friend does come, It will probably be in May",,,,,If (I) were to (emphatic conditional),,⚭ Vdict・Vru + to sureba
とすると,もしハワイいに止まるとすると一晩だけでしょう,"If we do stop in Hawaii, I will probably be only one night",,,,,If (I) were to (emphatic conditional),,⚭ Vdict・Vru + to suru to
とちゅう,今会社へ行く途中です,I en route to the company now,,,,,"be en route, on the way",,⚭ Vdict・Vru + tochuu (desu)
ところ,今ちょっと出かけるところです,We are about to go out now,,,,,be about to,,⚭ Vdict・Vru + tokoro (desu)
つもり,明日電車で行くつもりです,I intend  to go by train tomorrow,,,,,intend to,,⚭ Vdict・Vru + tsumori (desu)
よてい,明日テニスをする予定です,I plan to play tennis tomorrow,,,,,plan to,,⚭ Vdict・Vru + yotei (desu)
ように,明日出かけられるように準備しています,I am preparing to be able to depart tomorrow,,,,,in order to,,⚭ Vdict・Vru + you ni
ようになる,お母さんが病気で病院に行くようになりました,"Mother was sick, so I wound up going to the hospital",,,,,"reach to a point, to get to a point",,⚭ Vdict・Vru + you ni naru
ようにする,やはり社長さんと話すようにしました,He decided to speak with the company president after all,,,,,try to do,,⚭ Vdict・Vru + you ni suru
 べからず,ここまで来るはよいが、先へ進むべからず,"You may come this far, but no farther",,,,,"must not, should not, do not",,⚭ Vdict + bekarazu・bekarazaru
 べからず,関係者以外立ち入るべからず,Authorized personnel only,,,,,"must not, should not, do not",,⚭ Vdict + bekarazu・bekarazaru
 べからず,芝生に立ち入るべからず,Don't enter the lawn,,,,,"must not, should not, do not",,⚭ Vdict + bekarazu・bekarazaru
べく,彼はサッカー選手になるべく、毎日厳しい練習をしている,He's been practicing hard every day in order to become a soccer player,,,,,"in order to, for the purpose of, must, should",,"⚭ Vdict + beku, suru → surubeku・subeku"
べく,ウイルスの感染経路を明らかにすべく調査が行われた,"In order to find the source of infection, an investigation is being carried out",,,,,"in order to, for the purpose of, must, should",,"⚭ Vdict + beku, suru → surubeku・subeku"
 べくもない,それは、否定すべくもない,No point denying it,,,,,can’t・cannot possibly be,,"⚭ Vdict + bekumonai, suru → subekumonai"
 べくもない,いまのままでは、状況の改善は望むべくもない,We can't expect the situation to improve at this rate,,,,,can’t・cannot possibly be,,"⚭ Vdict + bekumonai, suru → subekumonai"
 べくもない,土地が高い東京では、家などそう簡単に手に入るべくもない,You can't find a house easily in an expensive place like Tokyo,,,,,can’t・cannot possibly be,,"⚭ Vdict + bekumonai, suru → subekumonai"
 べくもない,主力が抜けているので、優勝は望むべくもない,"Without our main force, we can't expect to win",,,,,can’t・cannot possibly be,,"⚭ Vdict + bekumonai, suru → subekumonai"
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
ば,急げば間に合います。,"If we hurry, we can make it.",タクシーに乗れば間に合います。,You can make if if you take a taxi.,アイスクリームは少しだけ食べればいいです。,"If you only eat a little ice cream, it’s okay.",if・when (i) do,(conditional),⚭ Vcmd + ba → Vba
ばこそ,社長は親切であればこそ十万円くれたのだ。,The president has given me 100.000 yen because he is good.,優勝できたのは、チーム全員の協力あればこそだ。,We could only win because of our teamwork,,,only because,,⚭ Vba + koso
ばそれまでだ,この機械は水に弱い。水がかかればそれまでだ。,This machine is not water-resistant. It will be broken if you spill water on it,どんなに美しい花でも、散ってしまえばそれまでだ。,"No matter how beautiful flowers are, when they start to scatter it's over",,,if.. then it's over,,⚭ Vba + soremade da
ばよかった,もっと勉強すればよかった。,I should have studied harder,早く食べればよかったです。,I should have eaten sooner,,,"should have done, wish to do",,⚭ Vba + yokatta (desu)
えばいいですか,どうやって注文すればいいですか,How should I order,,,,,how/when/what/who should ,,⚭ Vba + ii desu ka
られる,寿司を食べられる。,I can eat sushi.,辛いものは食べられる？,Can you eat spicy food?,この箱を開けられるか。,Can you open this box?,can,potential form (group 2 verbs: ichidan),⚭ Vcmd-stem + rareru → Vpot
える,日本語が読める？,Can you read Japanese?,日本語が話せる？,Can you speak Japanese?,,,can,potential form (group 1 verbs: godan),⚭ Vcmd-stem + ru → Vpot
られます,窓を閉じられますか。,Can you close the window?,このボールを投げられますか。,Can you throw this ball?,,,can,potential form (group 2 verbs: ichidan) (polite),⚭ Vcmd-stem + masu → Vpot
られます,その痛みに耐えられますか？,Can you bear the pain?,,,,,can,potential form (group 2 verbs: ichidan) (polite),⚭ Vcmd-stem + masu → Vpot
えます,日本語が読めますか。,Can you read Japanese?,日本語が話せますか。,Can you speak Japanese?,,,can,potential form (group 1 verbs: godan) (polite),⚭ Vcmd-stem + masu → Vpot
えます,ギターが弾けます。,I can play the guitar,ここから富士山が見えます。,I can see Mount Fuji from here.,,,can,potential form (group 1 verbs: godan) (polite),⚭ Vcmd-stem + masu → Vpot
ものなら,やれるもんなら、やってみな,"If you can do it, do it.",,,,,if one can do something,,⚭ Vpot + mono nara
ものなら,この問題を一分で解けるものなら解いてみろ,"If you can solve this problem in a minute, go ahead and try to solve it.",,,,,if one can do something,,⚭ Vpot + mono nara
ものなら,逃げられるものなら逃げてみろ,"If you think you can escape, go ahead and try it.",,,,,if one can do something,,⚭ Vpot + mono nara
ものなら,そんな事を言おうものなら大変なことになる,"If you think you can escape, go ahead and try it.",,,,,if one can do something,,⚭ Vpot + mono nara
ようになりました,漢字が読めるようになりました,I became able to read kanji,,,,,I became able to,,⚭ Vpot + you ni narimashita
ようになる,まいにちれんしゅうすれば、およげるようになります,"If you practice everyday, you'll eventually be able to swim",,,,,to be able to,,⚭ Vpot + you ni naru 
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
おう,もう遅いから帰ろう,"It's late already, Let's go home",,,,,"let’s, shall we",(informal inclusive command),⚭ Vvol
おう,外に行きましょうか・外に行こう,Shall (we) go outside,,,,,"let’s, shall we (informal inclusive command)",(informal inclusive command),⚭ Vvol
よう,食べよう,Let's eat.,,,,,"let’s, shall we (informal inclusive command)",(informal inclusive command),⚭ Vvol
ではないか,みんなで遠足に行こうではないか,Why don't we all go on a field trip?,,,,,"let’s do (something), why don’t we",,⚭ Vvol + dewanaika
じゃないか,さあ、そろそろ行こうじゃないか？,"Well, shall we go?",,,,,"let’s do (something), why don’t we",,⚭ Vvol + janaika
おうか,1時半に始めようか,Shall we start at 1:30?,,,,,shall we.., (informal inclusive query),⚭ Vvol + ka
ようか,明日また来ようか,Shall we come again tomorrow?,,,,,shall we.. , (informal inclusive query),⚭ Vvol + ka
おうと思ったら,予約しようと思ったら、いっぱいでした,"When I tried to make a reservation, it was fully booked",,,,,When I tried to do..,,⚭ Vvol + to omottara
おうと思っている,今週は行こうと思っています,I am thinking of going this week,,,,,I am thinking of..,,⚭ Vvol + to omotteiru 
おうとおもう,今日友達の家に行こうと思います,I think I will go my friend's house today,,,,,i think i will,,⚭ Vvol + to omou
おうとおもう,明日また来ようと思っています,I am thinking I will come again tomorrow,,,,,i think i will,,⚭ Vvol + to omou
おうとしている,先生は授業を始めようとしています,The teacher is about to start class,,,,,"be about to, trying to, attempting to",(progressive form),⚭ Vvol + to shite iru
おうとしている,警察に電話しようとしています,He is about to call the police,,,,,"be about to, trying to, attempting to",(progressive form),⚭ Vvol + to shite iru
おうとする,ドアを開けようとしたが鍵がかかっていました,"I tried to open the door, but it was locked",,,,,"be about to, try to, attempt to",,⚭ Vvol + to suru
おうとする,お風呂に入ろうとしたら電話がかかってきた,"When I was about to take a bath, the phone rang",,,,,"be about to, try to, attempt to",,⚭ Vvol + to suru
おうとする,会社からまさに出ようとした時雨が降ってきた,"When I was just about to leave the office, it started to rain",,,,,"be about to, try to, attempt to",,⚭ Vvol + to suru
おうとする,電車に乗ろうとしたときにドアが閉まって乗れなかった,"When I tried to get on the train, the door closed and I couldn't get on",,,,,"be about to, try to, attempt to",,⚭ Vvol + to suru
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
た,少し休んだ。,I got some rest.,私は日本料理を食べた。,I ate Japanese food.,彼は眠れる場所を探した。,He looked for a place to sleep.,informal past ,,⚭ Vta
たあと,食べた後出かけました。,"After we ate, went out.",終わった後電話をします。,"After I'm done, I'll call you.",何マイルか走った後停止する。,"After a few miles, it comes to a stop.","after doing, after having done",,⚭ Vta + ato
あとで,私たちはしばらく歩いた後で湖に出た。,We walked for a while and then came to a lake.,テレビを見た後で宿題をする。,Do homework after watching television.,数分間議論した後で二人は合意に達した。,"After a few minutes of discussion, they came to an agreement.",after,,⚭ Vta + ato de
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
たばかり,いま食べたばかりです。,I just ate.,鈴木さんがついたばかりだと思います。,I think Mr. Suzuki just arrived,今うちに帰ってきたばかりなのでもう見ましたか,"I've just come back home, have you seen it yet?","have just done, just did",,⚭ Vta + bakari (desu)
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
たほうがいい,駅まではバス行ったほうがいいですよ。,It’s better to go by bus to the station.,もっと食料を得たほうがいい。,We should get more food.,ここで我々と居たほうがいい。,You should stay here with us.,Its better to,,⚭ Vta + hou ga ii desu 
,,,,,,,,,
たことがある,ロンドンに行ったことがありますか。,Have you ever been to London?,刺身を食べたことがありません。,I've never eaten raw fish before,富士山位登ったことがあります。,I have climbed Mount Fuji.,"have done, had been",,⚭ Vta + koto ga aru
,,,,,,,,,
とおもうと,あの子はやっと勉強を始めたかと思ったらもういねむりをしている。,"I thought she had finally started her studies, but she was already snoozing.",急に空が暗くなったかと思うと激しく雨が降り始めた。,"Suddenly, the sky darkened and it began to rain heavily.",,,"no sooner than, just when",,⚭ Vta + omou to
,,,,,,,,,
たら,お金がなくなったら困ります。,I would be in trouble if my money ran out,お金があったら世界中旅行します。,"If I had the money, I would travel around the world",それは落としたら割れるだろう。,That would break if dropped.,if,,⚭ Vta + ra
たら,夏休みになったら国へ帰ります。,I'm going back to my country after the summer vacation.,仕事が終わったら寄るわね。,I'll stop by after work.,学校が終わったらすぐ帰るのよ。,They go home right after school.,after,,⚭ Vta + ra
